EntrezID;EnsemblID;LogFC
58175;ENSMUSG00000002459;-0.68101865
170755;ENSMUSG00000025915;0.6605285
14859;ENSMUSG00000025934;-0.62097335
170771;ENSMUSG00000026058;-0.7574742
13518;ENSMUSG00000026131;0.64395905
12627;ENSMUSG00000026124;2.247382
226970;ENSMUSG00000037509;-0.7455543
22637;ENSMUSG00000026117;-1.1858927
72097;ENSMUSG00000026090;-0.64899576
98388;ENSMUSG00000026080;1.2663361
18143;ENSMUSG00000026077;-0.81928074
263764;ENSMUSG00000050967;0.8614427
226999;ENSMUSG00000026062;-1.5370606
381339;ENSMUSG00000079588;-0.7724501
93690;ENSMUSG00000041907;-0.80002534
53945;ENSMUSG00000025993;0.61674595
20849;ENSMUSG00000062939;-0.7124149
67080;ENSMUSG00000043629;-0.94883627
17700;ENSMUSG00000026100;-1.1484461
212712;ENSMUSG00000038331;0.6083721
14369;ENSMUSG00000041075;0.8636652
12487;ENSMUSG00000026012;-0.7320099
14367;ENSMUSG00000045005;1.0178969
227231;ENSMUSG00000025991;-1.2553589
16008;ENSMUSG00000039323;-0.75836974
435626;ENSMUSG00000061815;-0.86985826
241113;ENSMUSG00000006542;-0.8105491
22420;ENSMUSG00000033227;-0.6017961
74104;ENSMUSG00000026198;0.9115782
22145;ENSMUSG00000026202;0.75862086
57814;ENSMUSG00000047330;-0.7034893
12828;ENSMUSG00000079465;-0.7712561
77629;ENSMUSG00000026163;0.70608586
98496;ENSMUSG00000045658;-0.6490874
71781;ENSMUSG00000026220;-1.5902914
20684;ENSMUSG00000026222;-1.1745658
227326;ENSMUSG00000049608;-1.2679423
11449;ENSMUSG00000026253;-2.444428
98363;ENSMUSG00000026255;-1.0894986
53972;ENSMUSG00000026259;0.8256583
394432;ENSMUSG00000054545;-0.97613686
171531;ENSMUSG00000026303;-0.6098159
65247;ENSMUSG00000026311;0.5935961
64095;ENSMUSG00000026271;-0.81761694
208777;ENSMUSG00000047793;-0.7605909
18484;ENSMUSG00000026335;-0.67095184
241175;ENSMUSG00000067028;0.9846922
71869;ENSMUSG00000059956;-1.0121626
68428;ENSMUSG00000026389;0.82703876
266645;ENSMUSG00000026348;1.2405142
226418;ENSMUSG00000046404;0.6495883
212439;ENSMUSG00000042510;0.7665183
64435;ENSMUSG00000026415;-0.5925386
69169;ENSMUSG00000042474;-0.87878525
56489;ENSMUSG00000042349;-0.5908123
21367;ENSMUSG00000053024;0.68522644
269120;ENSMUSG00000010311;-0.8297559
116847;ENSMUSG00000041577;-0.65378034
53311;ENSMUSG00000042451;1.0339392
17928;ENSMUSG00000026459;1.6274043
20980;ENSMUSG00000026452;0.83481264
329252;ENSMUSG00000042793;1.4860218
93689;ENSMUSG00000048096;0.87289906
381293;ENSMUSG00000041498;0.64130336
16876;ENSMUSG00000019230;0.65607023
170788;ENSMUSG00000063681;-0.6765472
545366;ENSMUSG00000033898;-1.0044007
96875;ENSMUSG00000006014;0.79322624
63913;ENSMUSG00000026483;-0.5889387
16782;ENSMUSG00000026479;-1.1624014
67792;ENSMUSG00000042671;-0.7561728
15064;ENSMUSG00000026471;-0.79210424
30935;ENSMUSG00000060519;-0.63302135
240843;ENSMUSG00000004031;-0.7045638
23850;ENSMUSG00000073530;-0.6988429
67647;ENSMUSG00000050883;0.6577486
55990;ENSMUSG00000040170;-1.5013853
20339;ENSMUSG00000026582;-0.7379088
56429;ENSMUSG00000026574;-0.97527254
59290;ENSMUSG00000000544;0.9056827
66447;ENSMUSG00000026688;0.7687734
110648;ENSMUSG00000026686;1.1978903
19737;ENSMUSG00000026678;0.96382666
11807;ENSMUSG00000005681;-0.92537135
71740;ENSMUSG00000006411;1.0005763
12506;ENSMUSG00000015355;-0.59994274
27218;ENSMUSG00000015316;-0.62452954
12523;ENSMUSG00000038147;-0.60143834
98365;ENSMUSG00000026548;0.93495655
15951;ENSMUSG00000073489;-1.1637398
381308;ENSMUSG00000026536;-0.7896112
226695;ENSMUSG00000054203;-0.85962784
258302;ENSMUSG00000055033;0.7435826
20739;ENSMUSG00000026532;1.3725525
319455;ENSMUSG00000055214;-0.67238533
381310;ENSMUSG00000053963;0.7700165
320202;ENSMUSG00000066652;1.0988791
69051;ENSMUSG00000026520;0.675018
13590;ENSMUSG00000038793;0.79413015
13849;ENSMUSG00000038776;-0.6061471
403180;ENSMUSG00000050625;-0.85958683
226777;ENSMUSG00000039349;-0.76990956
226781;ENSMUSG00000026614;1.2508608
22283;ENSMUSG00000026609;1.8388288
226844;ENSMUSG00000066595;0.72958213
329324;ENSMUSG00000016200;0.77575934
15483;ENSMUSG00000016194;-1.3753585
14373;ENSMUSG00000009633;-0.64622813
16780;ENSMUSG00000026639;-0.7558117
74186;ENSMUSG00000026676;-1.0492007
227541;ENSMUSG00000039145;0.94189614
19212;ENSMUSG00000026730;-0.6670481
227580;ENSMUSG00000049630;-1.8343973
625286;ENSMUSG00000061531;1.3258982
17533;ENSMUSG00000026712;-0.97359717
71435;ENSMUSG00000036591;0.612949
14417;ENSMUSG00000026787;0.9381914
12287;ENSMUSG00000004113;0.7261527
69454;ENSMUSG00000015093;-0.7114411
381353;ENSMUSG00000029419;-0.6014036
14133;ENSMUSG00000026938;-1.2571447
98766;ENSMUSG00000036352;0.6540499
16871;ENSMUSG00000026934;0.86633146
329366;ENSMUSG00000048038;-0.65565914
14582;ENSMUSG00000026815;1.8937867
69987;ENSMUSG00000026809;0.86420584
329375;ENSMUSG00000079502;-0.77640885
227696;ENSMUSG00000079484;-0.71760845
77996;ENSMUSG00000026870;-1.2465982
22029;ENSMUSG00000026875;-0.9428874
19224;ENSMUSG00000047250;-0.63178885
338346;ENSMUSG00000053164;-0.71329784
16870;ENSMUSG00000000247;0.8079177
241327;ENSMUSG00000046618;-0.6728548
76117;ENSMUSG00000049744;-0.7224772
16574;ENSMUSG00000026764;0.59146166
71897;ENSMUSG00000026765;-0.72605306
12298;ENSMUSG00000017412;-0.6260586
67874;ENSMUSG00000075334;0.716781
269275;ENSMUSG00000026834;-1.6228726
17076;ENSMUSG00000026980;0.6087971
94229;ENSMUSG00000026904;-1.4198109
13482;ENSMUSG00000035000;-0.803434
170738;ENSMUSG00000059742;0.6187356
77771;ENSMUSG00000044647;1.1240423
329416;ENSMUSG00000034738;-0.65720177
241452;ENSMUSG00000027068;0.99126005
66748;ENSMUSG00000075302;-0.5955324
13390;ENSMUSG00000041911;0.69973814
13392;ENSMUSG00000023391;0.82313615
381371;ENSMUSG00000064263;1.200926
16403;ENSMUSG00000027111;0.640687
15434;ENSMUSG00000079277;0.934164
13067;ENSMUSG00000056436;-2.2389703
241525;ENSMUSG00000034059;0.68489933
56791;ENSMUSG00000027078;0.79008865
72401;ENSMUSG00000027075;0.8850476
58207;ENSMUSG00000027074;0.68622047
258571;ENSMUSG00000045392;-0.6234994
258330;ENSMUSG00000082980;0.83000505
12672;ENSMUSG00000040495;0.8300015
277414;ENSMUSG00000068735;-1.0069706
210622;ENSMUSG00000027188;-0.6195483
333883;ENSMUSG00000068686;0.60432494
241589;ENSMUSG00000068373;1.6242146
18508;ENSMUSG00000027168;3.8748913
16492;ENSMUSG00000042604;-0.81737643
228432;ENSMUSG00000074968;0.7277215
20192;ENSMUSG00000057378;-0.6560873
383787;ENSMUSG00000078137;-3.972116
18796;ENSMUSG00000040061;-0.6728737
214239;ENSMUSG00000045838;-0.8277527
320415;ENSMUSG00000046814;-0.72006655
69065;ENSMUSG00000027313;0.6180091
228550;ENSMUSG00000027296;0.61168844
17005;ENSMUSG00000027297;-1.2716386
13828;ENSMUSG00000023216;1.0885197
12716;ENSMUSG00000000308;-0.9724268
269346;ENSMUSG00000027219;-2.1702106
67092;ENSMUSG00000027199;-0.8834728
14178;ENSMUSG00000027208;-1.0170946
15186;ENSMUSG00000027360;-0.62500685
13537;ENSMUSG00000027368;-0.6556956
11552;ENSMUSG00000058620;0.97379434
17153;ENSMUSG00000027375;-1.1877687
228576;ENSMUSG00000027377;-0.9821099
20515;ENSMUSG00000027397;0.7731835
21818;ENSMUSG00000027401;-1.1128156
20612;ENSMUSG00000027322;-2.5950294
67326;ENSMUSG00000027327;0.7298425
12531;ENSMUSG00000027330;0.871589
228608;ENSMUSG00000027333;0.7472782
26434;ENSMUSG00000027338;-0.64031327
246313;ENSMUSG00000050558;0.58806896
20608;ENSMUSG00000037014;1.2306845
21824;ENSMUSG00000074743;0.8116369
545471;ENSMUSG00000074731;-0.8190099
68738;ENSMUSG00000027452;0.85581493
78177;ENSMUSG00000068115;0.8065233
108832;ENSMUSG00000044364;-0.76940143
11602;ENSMUSG00000027460;1.0036795
69698;ENSMUSG00000027463;2.0016904
246700;ENSMUSG00000050645;1.9038029
228785;ENSMUSG00000027470;-0.7986989
14239;ENSMUSG00000074676;-1.2177432
252864;ENSMUSG00000042662;-0.91727304
228788;ENSMUSG00000027474;-0.7303251
19124;ENSMUSG00000027611;-0.5854057
16803;ENSMUSG00000016024;-0.8108708
22348;ENSMUSG00000037771;1.3179351
16658;ENSMUSG00000074622;-1.1842339
17865;ENSMUSG00000017861;0.82810557
241770;ENSMUSG00000035226;-0.6654795
17183;ENSMUSG00000016995;-0.6314391
69553;ENSMUSG00000074577;0.7934996
241794;ENSMUSG00000074575;-1.1173394
18019;ENSMUSG00000027544;-0.70561725
76960;ENSMUSG00000013523;0.61307347
17201;ENSMUSG00000038537;1.469983
67017;ENSMUSG00000027495;0.86988354
13628;ENSMUSG00000016349;-0.8752378
20262;ENSMUSG00000027581;2.1004307
11770;ENSMUSG00000062515;-0.82083243
66371;ENSMUSG00000027536;-0.5912278
12349;ENSMUSG00000027562;1.1484976
59058;ENSMUSG00000025128;-0.98089874
12870;ENSMUSG00000003617;-0.95036626
12873;ENSMUSG00000001865;-1.2059981
192167;ENSMUSG00000063887;-1.2981434
22035;ENSMUSG00000039304;0.6474616
18417;ENSMUSG00000037625;-0.6250534
21744;ENSMUSG00000027719;-0.6842625
73333;ENSMUSG00000069041;-1.0518156
17116;ENSMUSG00000056947;0.6498647
229302;ENSMUSG00000027801;-2.3994365
329650;ENSMUSG00000056476;0.62833756
74191;ENSMUSG00000036362;-0.87879586
56758;ENSMUSG00000027763;0.6602831
17349;ENSMUSG00000048416;-0.59470844
386750;ENSMUSG00000048304;-2.6872158
12038;ENSMUSG00000027792;-0.66731006
14800;ENSMUSG00000033981;-1.7603574
14658;ENSMUSG00000028020;-0.61445075
229445;ENSMUSG00000028015;-0.6686226
56720;ENSMUSG00000028011;-0.8588325
18167;ENSMUSG00000028004;1.1466995
20319;ENSMUSG00000027996;-1.1385062
229474;ENSMUSG00000041842;0.6343911
23937;ENSMUSG00000057777;0.6727384
12480;ENSMUSG00000041750;-0.67441
18770;ENSMUSG00000041237;2.332619
15168;ENSMUSG00000028051;0.7772131
17829;ENSMUSG00000042784;-0.6171667
11444;ENSMUSG00000027950;0.7972065
20193;ENSMUSG00000044080;-0.9656887
20196;ENSMUSG00000042312;-0.5971505
16939;ENSMUSG00000043165;0.8361573
20755;ENSMUSG00000078664;-1.1272159
100303744;ENSMUSG00000068893;-1.2987401
19885;ENSMUSG00000028150;-0.9887754
78784;ENSMUSG00000028137;0.6255776
22156;ENSMUSG00000005968;0.6597379
13038;ENSMUSG00000028111;-0.6837425
56338;ENSMUSG00000038393;-0.7278557
213121;ENSMUSG00000038354;-0.6752532
14613;ENSMUSG00000057123;-0.61916894
15493;ENSMUSG00000063730;0.65957856
15492;ENSMUSG00000027871;0.75562036
56185;ENSMUSG00000027870;1.1045706
21384;ENSMUSG00000027868;-1.3828251
242122;ENSMUSG00000051076;-0.6281987
12373;ENSMUSG00000027861;-0.6122408
381463;ENSMUSG00000048938;-1.22058
19260;ENSMUSG00000027843;-1.5153037
11542;ENSMUSG00000000562;-0.7281842
433638;ENSMUSG00000074342;-0.70977926
12508;ENSMUSG00000040747;-0.59311056
229706;ENSMUSG00000027894;-0.6302163
11694;ENSMUSG00000014603;1.1306045
14864;ENSMUSG00000004038;-0.71522504
14686;ENSMUSG00000009108;0.73348683
11722;ENSMUSG00000074264;-1.5898147
114301;ENSMUSG00000033377;-0.67513657
99586;ENSMUSG00000033308;-0.61799335
99887;ENSMUSG00000028132;0.8479954
14630;ENSMUSG00000028124;0.89418256
59006;ENSMUSG00000028116;-0.8469884
83398;ENSMUSG00000027977;-0.60027796
64580;ENSMUSG00000027971;-0.9327855
22239;ENSMUSG00000032854;-0.73124707
271970;ENSMUSG00000046561;-0.6569276
70617;ENSMUSG00000050549;0.89989537
69772;ENSMUSG00000028167;-0.6246163
67547;ENSMUSG00000053897;1.0113379
242248;ENSMUSG00000037922;-1.7725196
11522;ENSMUSG00000074207;-1.2831767
12167;ENSMUSG00000052430;-1.5172391
229898;ENSMUSG00000040264;-1.3268348
229900;ENSMUSG00000040253;-1.3871309
55932;ENSMUSG00000028268;-1.6776749
14469;ENSMUSG00000028270;-0.5933863
12722;ENSMUSG00000056025;-0.62348014
80797;ENSMUSG00000028262;-0.6796179
69219;ENSMUSG00000028194;0.84387684
68279;ENSMUSG00000011008;-1.0449843
65086;ENSMUSG00000036832;-0.6956829
99167;ENSMUSG00000036825;0.8895324
170757;ENSMUSG00000039167;-0.7040002
99899;ENSMUSG00000028037;-2.5966876
19220;ENSMUSG00000028036;0.62968504
66772;ENSMUSG00000038997;1.1864712
320840;ENSMUSG00000040037;-1.3589132
252838;ENSMUSG00000041272;-0.6679494
12319;ENSMUSG00000041261;-0.75852776
50500;ENSMUSG00000073988;-0.6607745
100019;ENSMUSG00000058006;0.701746
230073;ENSMUSG00000040296;-0.9812511
20731;ENSMUSG00000028415;-1.0685428
11828;ENSMUSG00000028435;1.6108583
277773;ENSMUSG00000050141;1.1230531
100039781;ENSMUSG00000071001;-0.66471237
666060;ENSMUSG00000035615;0.67876816
72535;ENSMUSG00000035561;-0.62681866
75426;ENSMUSG00000035551;-3.23704
381522;ENSMUSG00000035539;-1.633795
93966;ENSMUSG00000028332;1.8437818
242425;ENSMUSG00000039809;0.9120054
68016;ENSMUSG00000028348;-1.0391513
272031;ENSMUSG00000063446;-0.67941046
21350;ENSMUSG00000028417;-0.9702475
230235;ENSMUSG00000045589;-1.3068085
545622;ENSMUSG00000038764;-0.5942671
67103;ENSMUSG00000028378;0.6828429
17025;ENSMUSG00000028393;1.1015339
11699;ENSMUSG00000028356;-1.2876981
21898;ENSMUSG00000039005;-0.6535244
242506;ENSMUSG00000049122;-0.6996589
76376;ENSMUSG00000037996;0.8366457
242523;ENSMUSG00000043753;-1.6623161
74519;ENSMUSG00000015224;-0.611433
100102;ENSMUSG00000044254;-2.2203417
242602;ENSMUSG00000054362;0.745594
329910;ENSMUSG00000034853;0.64818513
16975;ENSMUSG00000028613;1.0545315
242607;ENSMUSG00000008932;0.8274946
242608;ENSMUSG00000028600;0.6443842
545667;ENSMUSG00000059816;-0.81151617
18392;ENSMUSG00000028587;0.95385885
108802;ENSMUSG00000028558;-1.1635787
230603;ENSMUSG00000028555;0.7564348
12580;ENSMUSG00000028551;0.70550823
78933;ENSMUSG00000061298;-0.68208706
666048;ENSMUSG00000070867;0.834363
21349;ENSMUSG00000028717;1.1099043
67182;ENSMUSG00000028716;0.9463189
13120;ENSMUSG00000028713;0.60389197
22275;ENSMUSG00000028684;0.96964264
19207;ENSMUSG00000028681;-0.7512369
14664;ENSMUSG00000028542;1.0799019
11876;ENSMUSG00000028539;0.6694539
68625;ENSMUSG00000028730;0.9326789
27028;ENSMUSG00000028644;1.1273572
194219;ENSMUSG00000047518;-1.8546479
56222;ENSMUSG00000070803;1.2017177
12840;ENSMUSG00000028626;-0.61169845
16918;ENSMUSG00000028654;0.6441493
230718;ENSMUSG00000054958;-1.6306732
75563;ENSMUSG00000042707;0.7306698
14612;ENSMUSG00000050234;-0.6113205
14622;ENSMUSG00000042357;1.1961634
384059;ENSMUSG00000062545;-1.437135
215493;ENSMUSG00000028794;1.1788872
230766;ENSMUSG00000050493;-0.71640384
94242;ENSMUSG00000028776;0.689674
19273;ENSMUSG00000028909;0.7112093
230787;ENSMUSG00000037731;-0.64118826
14191;ENSMUSG00000028874;0.8035716
69655;ENSMUSG00000028865;-0.7700684
194231;ENSMUSG00000028841;-0.7786771
19746;ENSMUSG00000028825;1.4235156
78806;ENSMUSG00000028801;0.79926825
242705;ENSMUSG00000018983;1.132419
13844;ENSMUSG00000028664;0.8056822
110351;ENSMUSG00000041351;0.8716749
18784;ENSMUSG00000041193;-1.1637216
69116;ENSMUSG00000066036;0.74069345
242721;ENSMUSG00000078234;1.0848291
230868;ENSMUSG00000040972;1.3719664
242735;ENSMUSG00000028584;1.6556671
21938;ENSMUSG00000028599;-0.62636375
100043034;ENSMUSG00000067919;-0.61265844
230899;ENSMUSG00000041616;-0.66329634
230904;ENSMUSG00000041556;0.9359582
242748;ENSMUSG00000041544;-0.7499174
63954;ENSMUSG00000028996;-1.0401207
85030;ENSMUSG00000024793;-0.74968183
56226;ENSMUSG00000028943;-1.0807611
381580;ENSMUSG00000039492;0.6815005
230979;ENSMUSG00000042333;0.9929613
320587;ENSMUSG00000073680;-1.7109247
330010;ENSMUSG00000029074;-2.1280282
100038882;ENSMUSG00000035692;-0.9250264
18670;ENSMUSG00000042476;-0.60112256
20349;ENSMUSG00000063531;-0.7458081
20348;ENSMUSG00000028780;-0.67673904
19699;ENSMUSG00000042453;1.1414995
269629;ENSMUSG00000058361;-2.0898447
231051;ENSMUSG00000038056;0.7630879
434689;ENSMUSG00000067698;-1.9837317
13483;ENSMUSG00000061576;-0.7821285
22171;ENSMUSG00000025747;0.5932331
83762;ENSMUSG00000062372;-0.99824697
57742;ENSMUSG00000006638;-1.2919431
22784;ENSMUSG00000029151;-0.7510268
71336;ENSMUSG00000029136;0.6177145
269642;ENSMUSG00000048142;-0.77898407
15194;ENSMUSG00000029104;0.6231683
78558;ENSMUSG00000029096;-0.67177534
231148;ENSMUSG00000029095;-0.85791695
76071;ENSMUSG00000063646;0.78194934
16826;ENSMUSG00000039706;-0.94037247
80334;ENSMUSG00000029088;-0.7614447
12425;ENSMUSG00000029193;-0.71955305
21897;ENSMUSG00000044827;-1.2404652
11980;ENSMUSG00000037685;0.9335124
243043;ENSMUSG00000037653;-0.851295
75581;ENSMUSG00000029158;-0.8870435
21682;ENSMUSG00000029217;-0.6033226
72313;ENSMUSG00000070733;0.62770844
74318;ENSMUSG00000059325;-0.9748455
69982;ENSMUSG00000053030;-0.82976407
13839;ENSMUSG00000029245;-0.73794067
57349;ENSMUSG00000029372;-0.7375844
11839;ENSMUSG00000029378;-1.7501066
53886;ENSMUSG00000029403;-0.6826376
140780;ENSMUSG00000034663;0.9595
110075;ENSMUSG00000029335;-1.5642507
231507;ENSMUSG00000029322;0.78248835
75750;ENSMUSG00000029321;-0.97835714
17355;ENSMUSG00000029313;0.7277727
76074;ENSMUSG00000034438;-0.67230064
236573;ENSMUSG00000029298;-1.1105213
17472;ENSMUSG00000079363;-1.1909323
626578;ENSMUSG00000054588;-0.7812168
634650;ENSMUSG00000034438;-0.59449685
634650;ENSMUSG00000054588;-0.59449685
384214;ENSMUSG00000033805;-0.8154721
671564;ENSMUSG00000055385;1.3313825
75560;ENSMUSG00000029505;0.59425
50883;ENSMUSG00000029521;0.6274331
12962;ENSMUSG00000029352;-0.6315135
68666;ENSMUSG00000042078;1.4621284
231655;ENSMUSG00000041827;-2.036988
100502825;ENSMUSG00000072692;-0.81893986
18778;ENSMUSG00000029522;-1.2996345
12704;ENSMUSG00000029516;0.8680817
12123;ENSMUSG00000046607;-0.7588122
23961;ENSMUSG00000029605;-1.0794543
246730;ENSMUSG00000052776;-1.5496655
269700;ENSMUSG00000042744;0.6738564
330189;ENSMUSG00000054434;0.5858246
208151;ENSMUSG00000070498;1.1995146
212996;ENSMUSG00000034040;-0.7651752
57255;ENSMUSG00000008843;1.1120007
12739;ENSMUSG00000070473;-0.8806175
60363;ENSMUSG00000001739;-0.72049713
50765;ENSMUSG00000029716;1.5021744
16369;ENSMUSG00000047182;0.8282808
231801;ENSMUSG00000029722;0.7619416
231805;ENSMUSG00000046245;-0.7249853
170741;ENSMUSG00000066684;-0.89922357
545812;ENSMUSG00000066682;-1.7106388
80290;ENSMUSG00000044197;0.7917789
231830;ENSMUSG00000036718;1.1036215
231832;ENSMUSG00000036687;1.6192725
53324;ENSMUSG00000059991;0.7402261
243339;ENSMUSG00000043388;0.7942189
264064;ENSMUSG00000029635;0.73432225
14255;ENSMUSG00000042817;-0.7805943
71706;ENSMUSG00000029650;0.80574477
11690;ENSMUSG00000060063;-0.7689788
70717;ENSMUSG00000029659;-0.5876279
12190;ENSMUSG00000041147;0.6574917
16591;ENSMUSG00000058488;1.0311025
209086;ENSMUSG00000047735;-1.3796904
12311;ENSMUSG00000023964;-1.021784
27053;ENSMUSG00000029752;0.7164415
330267;ENSMUSG00000032625;-1.0103973
140491;ENSMUSG00000042717;0.5867316
