EntrezID;EnsemblID;LogFC
12390;ENSMUSG00000000058;-0.6151183
22413;ENSMUSG00000010797;0.8993454
30785;ENSMUSG00000000416;-0.6070172
16508;ENSMUSG00000060882;-1.5967555
214642;ENSMUSG00000062980;-0.6544126
93735;ENSMUSG00000029671;-0.72896814
214704;ENSMUSG00000046192;-0.9842521
78910;ENSMUSG00000029685;-0.87673724
245884;ENSMUSG00000079652;2.5991104
232670;ENSMUSG00000001763;1.4482666
75647;ENSMUSG00000029784;1.5089397
71791;ENSMUSG00000039070;-2.5185988
619665;ENSMUSG00000073209;-0.80178595
12183;ENSMUSG00000038871;0.6355708
208164;ENSMUSG00000047420;-1.5738516
243764;ENSMUSG00000045613;-0.63101035
15258;ENSMUSG00000061436;0.9982303
194352;ENSMUSG00000036899;-2.346005
23925;ENSMUSG00000029866;0.82688236
109218;ENSMUSG00000071506;-0.9764055
66797;ENSMUSG00000039419;0.82435334
330305;ENSMUSG00000052730;-0.90159017
107526;ENSMUSG00000054435;-1.0589485
231931;ENSMUSG00000047867;-0.6384468
16205;ENSMUSG00000044867;-0.70043916
317757;ENSMUSG00000043505;-0.68390703
77485;ENSMUSG00000023403;-0.90158945
15401;ENSMUSG00000000942;1.6139655
15402;ENSMUSG00000038253;1.7901137
78004;ENSMUSG00000045725;-1.1905075
11517;ENSMUSG00000029778;-0.60134697
243385;ENSMUSG00000045441;-1.196793
20617;ENSMUSG00000025889;0.611791
14804;ENSMUSG00000071424;-0.7683877
414084;ENSMUSG00000044162;-0.69191325
68169;ENSMUSG00000049001;-0.8268873
19895;ENSMUSG00000053604;0.7218485
330355;ENSMUSG00000052861;-1.3885832
74342;ENSMUSG00000060780;-1.7704198
243499;ENSMUSG00000052581;-0.74108523
232156;ENSMUSG00000068323;0.83174485
17768;ENSMUSG00000005667;0.79153156
330369;ENSMUSG00000047013;-0.8214542
93674;ENSMUSG00000051262;-1.6649815
11519;ENSMUSG00000030000;1.2236134
243538;ENSMUSG00000048794;-0.76467407
54563;ENSMUSG00000030091;1.1330277
22044;ENSMUSG00000005892;-0.64873374
14761;ENSMUSG00000072875;-0.6669491
18488;ENSMUSG00000030075;-0.7053382
30937;ENSMUSG00000057604;-0.84781045
171095;ENSMUSG00000030281;-0.6957947
210673;ENSMUSG00000045009;-1.0780206
70979;ENSMUSG00000033963;0.75741386
232333;ENSMUSG00000030310;1.0860672
19016;ENSMUSG00000000440;-0.8384017
213393;ENSMUSG00000048489;-0.61430454
70727;ENSMUSG00000030134;-2.326969
211187;ENSMUSG00000055003;-1.5120609
24110;ENSMUSG00000030107;-1.133051
74269;ENSMUSG00000040657;1.3866603
50530;ENSMUSG00000030116;-0.96021986
269799;ENSMUSG00000049037;-1.7376888
73149;ENSMUSG00000043832;-2.0072033
50909;ENSMUSG00000055172;-0.728843
13807;ENSMUSG00000004267;-0.8512926
381810;ENSMUSG00000067714;-1.4892495
243634;ENSMUSG00000038115;1.3291886
18205;ENSMUSG00000049107;-0.6738365
11287;ENSMUSG00000030359;1.3512528
232400;ENSMUSG00000047228;1.111754
93694;ENSMUSG00000030157;-0.8051281
71183;ENSMUSG00000030158;-1.5543339
243653;ENSMUSG00000033082;-0.95171726
56644;ENSMUSG00000079293;-0.60471714
66813;ENSMUSG00000030200;-1.3507873
15199;ENSMUSG00000042770;0.99964076
74525;ENSMUSG00000030207;0.6895463
14840;ENSMUSG00000030206;0.87624514
13730;ENSMUSG00000030208;-0.6350012
654818;ENSMUSG00000043298;-1.2353758
17313;ENSMUSG00000030218;-0.66883945
69187;ENSMUSG00000030219;-0.62000436
19277;ENSMUSG00000030223;-1.3469677
56615;ENSMUSG00000008540;-0.6129869
12035;ENSMUSG00000030268;0.6555767
320662;ENSMUSG00000043541;-0.621631
19227;ENSMUSG00000048776;-0.6609564
387314;ENSMUSG00000030306;-1.4022176
54378;ENSMUSG00000078815;-0.76798594
52855;ENSMUSG00000055541;-0.97115064
57776;ENSMUSG00000030428;0.8152423
21955;ENSMUSG00000064179;-1.7507293
333182;ENSMUSG00000051811;0.80219966
664968;ENSMUSG00000030431;0.8061776
269855;ENSMUSG00000035279;-0.81884015
12273;ENSMUSG00000049130;-0.96373385
19222;ENSMUSG00000043017;-0.66781604
21946;ENSMUSG00000030413;-0.8702488
381853;ENSMUSG00000030406;-0.8704752
12715;ENSMUSG00000030399;-1.5878749
12051;ENSMUSG00000053175;-0.6034275
16534;ENSMUSG00000054342;1.2694556
68891;ENSMUSG00000052212;1.0438776
26365;ENSMUSG00000074272;-0.7892474
26367;ENSMUSG00000054385;-0.65880394
233016;ENSMUSG00000040466;1.1117331
16855;ENSMUSG00000053964;-0.5925875
243910;ENSMUSG00000036931;-0.72173464
14008;ENSMUSG00000006311;-0.6797676
11944;ENSMUSG00000005553;0.7412
17136;ENSMUSG00000036634;1.518085
56188;ENSMUSG00000036570;-0.8150635
269902;ENSMUSG00000066537;-1.0066534
626834;ENSMUSG00000054046;-0.84957147
20981;ENSMUSG00000030731;-0.8910118
66124;ENSMUSG00000038695;0.66207474
14132;ENSMUSG00000003420;-0.58660567
14256;ENSMUSG00000074129;1.2347322
72961;ENSMUSG00000070570;-0.8238697
74490;ENSMUSG00000042918;-0.5868638
338352;ENSMUSG00000055409;0.9204774
233246;ENSMUSG00000055489;-0.8242076
233280;ENSMUSG00000047037;0.7113329
15204;ENSMUSG00000030451;0.6168337
14407;ENSMUSG00000055026;-0.7961029
14402;ENSMUSG00000033676;-1.7506876
11441;ENSMUSG00000030525;-0.93586254
70638;ENSMUSG00000030518;-1.0671388
18553;ENSMUSG00000030513;-3.1366065
78444;ENSMUSG00000030553;-1.6055571
57444;ENSMUSG00000039236;-0.6360322
11595;ENSMUSG00000030607;-1.3970394
19771;ENSMUSG00000039194;1.3493073
626359;ENSMUSG00000039099;-0.87410784
16790;ENSMUSG00000039062;-0.6055578
434203;ENSMUSG00000025726;0.6042582
72433;ENSMUSG00000030559;-0.5993868
109264;ENSMUSG00000030621;-0.810442
23966;ENSMUSG00000048078;1.3521512
12337;ENSMUSG00000035547;0.7798319
18378;ENSMUSG00000074006;0.92348975
109689;ENSMUSG00000018909;0.7778689
70974;ENSMUSG00000030729;0.6109587
22228;ENSMUSG00000033685;0.6719163
69387;ENSMUSG00000030708;0.9778177
11870;ENSMUSG00000030996;-0.76095647
15129;ENSMUSG00000052305;0.8682353
436003;ENSMUSG00000078621;0.9910193
15132;ENSMUSG00000052217;1.669199
15135;ENSMUSG00000052187;1.0754999
330627;ENSMUSG00000031026;0.7979156
78593;ENSMUSG00000034825;0.9215167
56788;ENSMUSG00000007279;-1.4726582
114332;ENSMUSG00000030787;-0.7468273
233733;ENSMUSG00000038296;-0.928271
110058;ENSMUSG00000058420;0.80117613
74424;ENSMUSG00000030650;1.2271998
12971;ENSMUSG00000030905;0.63301086
233813;ENSMUSG00000030889;0.84823143
195646;ENSMUSG00000046321;1.838666
70261;ENSMUSG00000030865;-1.0210344
233836;ENSMUSG00000030769;1.352829
11833;ENSMUSG00000030762;0.8686081
269994;ENSMUSG00000046182;-1.0508486
20887;ENSMUSG00000030711;-0.8688738
101502;ENSMUSG00000042289;-0.63749474
381924;ENSMUSG00000070369;-0.7122037
12862;ENSMUSG00000030785;-0.651042
246787;ENSMUSG00000030781;1.0541624
330660;ENSMUSG00000040298;1.0937579
22276;ENSMUSG00000030979;0.9130964
627214;ENSMUSG00000073805;0.6362544
19267;ENSMUSG00000041836;-0.71853733
17345;ENSMUSG00000031004;1.1176456
52389;ENSMUSG00000025475;-0.71107227
68566;ENSMUSG00000025468;1.407084
12869;ENSMUSG00000025488;-1.3951801
66141;ENSMUSG00000025492;-0.91167325
56460;ENSMUSG00000054065;1.1120263
54123;ENSMUSG00000025498;-1.1340226
57754;ENSMUSG00000060240;-0.7007675
353328;ENSMUSG00000048191;0.8379672
320802;ENSMUSG00000045777;1.0993581
21953;ENSMUSG00000031097;0.7641722
21957;ENSMUSG00000061723;2.0838964
21823;ENSMUSG00000000214;1.306503
17173;ENSMUSG00000009248;1.4221591
27027;ENSMUSG00000000244;0.62371063
56843;ENSMUSG00000009246;-1.1392606
18400;ENSMUSG00000000154;-0.9503681
75863;ENSMUSG00000074491;-1.3368855
170776;ENSMUSG00000040165;1.032283
100044509;ENSMUSG00000002948;-0.72312725
67260;ENSMUSG00000008206;-0.77859277
270028;ENSMUSG00000079157;0.6540068
11945;ENSMUSG00000031449;1.442662
94109;ENSMUSG00000060924;0.7350917
11601;ENSMUSG00000031465;1.1214439
11733;ENSMUSG00000031543;1.343264
76615;ENSMUSG00000039720;1.4217408
11556;ENSMUSG00000031489;-1.272187
20288;ENSMUSG00000025044;-1.2285852
67620;ENSMUSG00000031637;-0.8408328
23965;ENSMUSG00000031561;0.6470569
234258;ENSMUSG00000039396;0.6524687
20284;ENSMUSG00000031610;-2.3013992
108150;ENSMUSG00000031608;0.59290665
66234;ENSMUSG00000031604;0.593922
18166;ENSMUSG00000036437;-1.0348564
234356;ENSMUSG00000036356;-0.6237259
16956;ENSMUSG00000015568;-0.6979294
110877;ENSMUSG00000036330;-0.6447836
12845;ENSMUSG00000031849;-1.1290377
12931;ENSMUSG00000007888;1.3610157
70807;ENSMUSG00000002910;0.791351
234395;ENSMUSG00000034911;-0.797567
69550;ENSMUSG00000046718;-0.6216434
16453;ENSMUSG00000031805;-0.61610985
72297;ENSMUSG00000031803;-0.7920284
75141;ENSMUSG00000034472;-1.0810287
110784;ENSMUSG00000031618;-0.6985216
14934;ENSMUSG00000051839;1.4685568
16168;ENSMUSG00000031712;-0.72633135
50931;ENSMUSG00000005465;-0.5972994
17095;ENSMUSG00000034041;0.5849781
16596;ENSMUSG00000054191;1.4561602
234542;ENSMUSG00000048617;0.59687936
21672;ENSMUSG00000005161;0.59516495
12404;ENSMUSG00000031654;-2.395832
11513;ENSMUSG00000031659;0.60766155
244579;ENSMUSG00000043668;-0.6987276
16373;ENSMUSG00000031734;-0.80828637
54352;ENSMUSG00000031737;-0.79715824
17750;ENSMUSG00000031762;2.566643
17748;ENSMUSG00000031765;2.2742136
382045;ENSMUSG00000061577;1.5404967
14766;ENSMUSG00000031785;0.7035574
330830;ENSMUSG00000031786;2.4056058
74187;ENSMUSG00000031787;0.68136436
12556;ENSMUSG00000031881;-0.661383
277978;ENSMUSG00000043251;-0.6447811
234684;ENSMUSG00000041679;0.83007133
18104;ENSMUSG00000003849;1.0364208
56523;ENSMUSG00000031727;-0.58564097
74568;ENSMUSG00000012519;-0.59143937
67866;ENSMUSG00000023336;-0.7325713
69047;ENSMUSG00000034112;-0.7712512
234797;ENSMUSG00000031824;-0.747791
15227;ENSMUSG00000042812;-0.6685427
20539;ENSMUSG00000040010;0.7129431
22761;ENSMUSG00000049577;0.60624474
100043225;ENSMUSG00000074046;-0.65080595
102278;ENSMUSG00000034796;-0.8047993
56199;ENSMUSG00000031974;1.0681194
11606;ENSMUSG00000031980;-1.1637753
270109;ENSMUSG00000060212;0.79101515
71946;ENSMUSG00000037419;0.6423483
244723;ENSMUSG00000032172;0.6064642
53867;ENSMUSG00000004098;1.0295068
319278;ENSMUSG00000038884;-1.1398009
78369;ENSMUSG00000001014;1.6120367
15898;ENSMUSG00000032174;1.7388321
16835;ENSMUSG00000032193;0.66357803
67119;ENSMUSG00000006241;-0.61924505
13857;ENSMUSG00000006235;1.5176541
15571;ENSMUSG00000003410;-0.81202495
11433;ENSMUSG00000001348;1.4099518
235180;ENSMUSG00000032118;-0.5966978
57276;ENSMUSG00000001943;-0.829086
54698;ENSMUSG00000032021;-1.7891817
20660;ENSMUSG00000049313;0.6884674
21683;ENSMUSG00000037705;1.0655123
21838;ENSMUSG00000032011;-0.6696372
192663;ENSMUSG00000032131;1.2986158
15288;ENSMUSG00000032126;1.0421598
192653;ENSMUSG00000039438;-0.9473245
214162;ENSMUSG00000002028;0.64533556
14012;ENSMUSG00000032092;-0.7755641
399548;ENSMUSG00000046480;2.0581195
11806;ENSMUSG00000032083;-0.80275637
54725;ENSMUSG00000032076;0.9935827
78252;ENSMUSG00000032028;1.5837193
76509;ENSMUSG00000032068;0.7827816
170752;ENSMUSG00000032066;-0.6739275
244867;ENSMUSG00000053199;-1.0287559
320051;ENSMUSG00000034584;-1.0021855
244885;ENSMUSG00000046460;-0.59423363
56506;ENSMUSG00000037493;-0.5889975
110835;ENSMUSG00000035594;-0.66674143
83961;ENSMUSG00000032311;-1.0706991
20897;ENSMUSG00000032327;1.4923478
320563;ENSMUSG00000051243;1.5975037
330953;ENSMUSG00000032338;1.2713121
382083;ENSMUSG00000039452;0.6548907
13143;ENSMUSG00000032380;0.6759799
235439;ENSMUSG00000038664;0.7853734
15450;ENSMUSG00000032207;-0.75501084
208943;ENSMUSG00000033590;-0.7836417
20255;ENSMUSG00000032181;1.3769361
208982;ENSMUSG00000007908;0.7750057
387285;ENSMUSG00000032360;-1.7002373
14629;ENSMUSG00000032350;0.5940301
100048658;ENSMUSG00000070291;-0.9351721
209743;ENSMUSG00000039313;0.66275585
331004;ENSMUSG00000031129;-0.6502349
74080;ENSMUSG00000032456;0.72076607
19660;ENSMUSG00000032454;-0.6913438
16716;ENSMUSG00000035606;-1.1980224
24059;ENSMUSG00000032548;-0.81948155
71775;ENSMUSG00000033688;1.0707924
252837;ENSMUSG00000079355;-1.2952952
245026;ENSMUSG00000043719;0.81996477
208869;ENSMUSG00000039716;0.77504027
56808;ENSMUSG00000010066;0.60975903
109685;ENSMUSG00000036091;0.76031333
15983;ENSMUSG00000010048;0.6456159
434436;ENSMUSG00000070285;-0.7042471
20347;ENSMUSG00000057969;-1.0004833
76257;ENSMUSG00000010064;-0.61083144
74153;ENSMUSG00000032596;0.68835735
320169;ENSMUSG00000079323;-0.82262963
69398;ENSMUSG00000032595;-0.7936567
84585;ENSMUSG00000041528;0.6365372
15235;ENSMUSG00000032591;1.049797
14775;ENSMUSG00000063856;0.8179531
112418;ENSMUSG00000032611;0.9335222
270198;ENSMUSG00000025648;0.60967064
29873;ENSMUSG00000032482;-1.3372542
21667;ENSMUSG00000032494;2.3144393
235636;ENSMUSG00000066319;-0.7836484
17002;ENSMUSG00000032496;-1.4968203
54199;ENSMUSG00000043953;0.85063237
320429;ENSMUSG00000062296;-1.001581
74100;ENSMUSG00000032503;-1.1467044
636931;ENSMUSG00000079259;0.924503
13813;ENSMUSG00000032446;-0.7070037
208638;ENSMUSG00000032519;0.79168004
245049;ENSMUSG00000041794;-0.84246397
215446;ENSMUSG00000041608;0.7564662
12424;ENSMUSG00000032532;3.0845642
72330;ENSMUSG00000074001;-0.8774046
74770;ENSMUSG00000032523;-1.2077738
102436;ENSMUSG00000035202;0.7510748
12768;ENSMUSG00000025804;-0.65914536
12774;ENSMUSG00000079227;-0.6456917
320495;ENSMUSG00000064065;-0.62032247
13982;ENSMUSG00000019768;0.9366045
237256;ENSMUSG00000039981;0.66740113
76157;ENSMUSG00000050473;0.591194
29863;ENSMUSG00000019990;-0.6456919
22361;ENSMUSG00000037440;1.0324042
77220;ENSMUSG00000049420;-0.7414261
212448;ENSMUSG00000004360;0.6013549
432450;ENSMUSG00000069670;-1.4438472
72480;ENSMUSG00000039485;-0.6022437
72472;ENSMUSG00000019838;0.68132275
70503;ENSMUSG00000063428;-0.96872455
268297;ENSMUSG00000044770;-0.79379225
109205;ENSMUSG00000038248;-0.5963786
74530;ENSMUSG00000045008;-1.2113104
18821;ENSMUSG00000038583;-0.8966262
18768;ENSMUSG00000019876;-1.1227765
13608;ENSMUSG00000003227;-0.65473926
69836;ENSMUSG00000009646;0.745008
94214;ENSMUSG00000058297;-1.3502338
74048;ENSMUSG00000020101;-0.6502053
216019;ENSMUSG00000020080;-1.0119098
13654;ENSMUSG00000037868;-1.0290099
73287;ENSMUSG00000019945;-0.61054707
71721;ENSMUSG00000043259;-0.5998971
103149;ENSMUSG00000033427;-1.1847107
14598;ENSMUSG00000006345;0.69965875
23887;ENSMUSG00000006344;-1.195706
71733;ENSMUSG00000006342;-0.68678427
13496;ENSMUSG00000019564;0.6610613
70335;ENSMUSG00000035504;1.3596497
237403;ENSMUSG00000051067;-1.5911514
72273;ENSMUSG00000078439;-0.758512
13611;ENSMUSG00000044199;-0.6366228
216198;ENSMUSG00000020034;-0.65252334
192188;ENSMUSG00000035459;-0.8967136
327799;ENSMUSG00000020020;1.325037
71207;ENSMUSG00000020029;0.7514871
17022;ENSMUSG00000036446;-1.0473824
13516;ENSMUSG00000019936;-0.61364985
108030;ENSMUSG00000019906;-1.2080641
237523;ENSMUSG00000035916;-1.3355892
58802;ENSMUSG00000054934;-0.6373393
237560;ENSMUSG00000060187;-0.92209435
17105;ENSMUSG00000069516;-2.964043
17110;ENSMUSG00000069515;-3.5878906
24117;ENSMUSG00000020218;-1.8654222
14421;ENSMUSG00000006731;-0.7282785
216441;ENSMUSG00000040441;-1.4439118
407790;ENSMUSG00000040280;-0.9439815
11536;ENSMUSG00000058396;-0.63807833
18413;ENSMUSG00000058755;1.2774906
140703;ENSMUSG00000034164;-0.96816015
17898;ENSMUSG00000020469;0.6308924
12323;ENSMUSG00000057897;-0.6681588
56089;ENSMUSG00000041046;-0.9439254
432530;ENSMUSG00000020431;0.6447713
194974;ENSMUSG00000040985;-2.3357084
626870;ENSMUSG00000040978;-0.63923055
22271;ENSMUSG00000020407;-1.0397173
319922;ENSMUSG00000050830;-0.6430287
22778;ENSMUSG00000018654;1.3465614
216549;ENSMUSG00000049659;0.8534352
18423;ENSMUSG00000005917;-2.3267143
216613;ENSMUSG00000032878;-1.1470703
67579;ENSMUSG00000020300;0.6223958
18197;ENSMUSG00000020297;-0.81340474
78372;ENSMUSG00000040767;0.7002392
15126;ENSMUSG00000055609;1.4053745
15122;ENSMUSG00000069919;1.0587076
110257;ENSMUSG00000069917;1.0469196
70357;ENSMUSG00000053519;0.8999691
574403;ENSMUSG00000069911;1.1157815
214112;ENSMUSG00000020411;-0.8875061
407814;ENSMUSG00000046974;-1.1735517
276891;ENSMUSG00000055546;-1.3274593
15944;ENSMUSG00000046879;-1.1292412
432555;ENSMUSG00000058163;-1.5502512
237754;ENSMUSG00000040283;-0.7160145
237759;ENSMUSG00000063564;-0.6001908
30805;ENSMUSG00000020334;1.0936731
216739;ENSMUSG00000020333;-0.70277834
14799;ENSMUSG00000020524;-0.66767424
54396;ENSMUSG00000069874;-0.7282049
216781;ENSMUSG00000037124;0.7242036
17910;ENSMUSG00000042678;1.3782632
16515;ENSMUSG00000042529;-0.69692516
11541;ENSMUSG00000018500;-0.6736868
380702;ENSMUSG00000053930;0.82644045
193003;ENSMUSG00000048070;-0.99008405
544791;ENSMUSG00000060180;-0.6002491
18208;ENSMUSG00000020902;-0.75972617
104709;ENSMUSG00000046207;-0.64207584
23801;ENSMUSG00000020892;-0.92083716
11688;ENSMUSG00000020891;0.845714
14919;ENSMUSG00000020890;0.89368975
14166;ENSMUSG00000042826;-0.68589276
83813;ENSMUSG00000001583;0.7119975
216859;ENSMUSG00000001588;-0.85249645
11684;ENSMUSG00000000320;-0.63806564
11687;ENSMUSG00000018924;1.4424651
216881;ENSMUSG00000020811;-0.6313155
216892;ENSMUSG00000040447;1.1435835
16407;ENSMUSG00000005947;0.7053442
94045;ENSMUSG00000005950;-0.6460657
432582;ENSMUSG00000069814;0.9099299
237847;ENSMUSG00000045287;-0.7643894
13168;ENSMUSG00000038057;-0.5952646
15567;ENSMUSG00000020838;-0.82665575
216974;ENSMUSG00000044122;-0.7640465
16859;ENSMUSG00000001123;-1.1944816
14017;ENSMUSG00000078771;-0.9088973
216991;ENSMUSG00000020709;-0.64407843
246104;ENSMUSG00000017692;0.6807233
67338;ENSMUSG00000020696;0.6565955
327978;ENSMUSG00000054404;-0.5850891
20305;ENSMUSG00000018927;-1.0849323
20302;ENSMUSG00000000982;1.1146097
192970;ENSMUSG00000034449;0.8729086
83560;ENSMUSG00000010342;0.72254306
207777;ENSMUSG00000034156;0.7964886
67888;ENSMUSG00000069763;-0.7522377
217082;ENSMUSG00000003949;-0.66566753
20391;ENSMUSG00000001508;-0.77373314
54388;ENSMUSG00000038994;-0.90760064
217125;ENSMUSG00000047181;0.70543003
13393;ENSMUSG00000001510;-2.0267653
215512;ENSMUSG00000038893;0.7395827
103711;ENSMUSG00000018659;1.1693186
58996;ENSMUSG00000049807;0.661143
19049;ENSMUSG00000061718;-1.4987497
21393;ENSMUSG00000007877;-0.6368195
69376;ENSMUSG00000017195;0.6968069
353155;ENSMUSG00000047197;-0.63348866
94179;ENSMUSG00000006777;-0.6127665
16664;ENSMUSG00000045545;-0.94862765
16667;ENSMUSG00000035557;-1.7032282
15114;ENSMUSG00000006930;-0.96484506
12799;ENSMUSG00000006782;-0.6790409
69847;ENSMUSG00000035112;0.7812195
68107;ENSMUSG00000078653;0.66026163
11754;ENSMUSG00000019326;0.7207389
12189;ENSMUSG00000017146;0.6334597
74499;ENSMUSG00000001494;0.61283046
