EntrezID;EnsemblID;LogFC
52685;ENSMUSG00000017309;-1.4748185
20533;ENSMUSG00000006574;1.2970009
268491;ENSMUSG00000051455;-0.80358636
14580;ENSMUSG00000020932;1.359999
17762;ENSMUSG00000018411;0.6098709
69066;ENSMUSG00000078607;-0.6098709
208659;ENSMUSG00000020614;-0.6092785
237979;ENSMUSG00000041592;0.8551283
68528;ENSMUSG00000075420;0.75575703
70450;ENSMUSG00000057948;1.1074746
100038570;ENSMUSG00000075410;-1.0338047
217356;ENSMUSG00000050106;0.8111539
77727;ENSMUSG00000025573;1.7909534
19039;ENSMUSG00000033880;-0.6171366
170720;ENSMUSG00000013483;-0.5871624
208990;ENSMUSG00000044034;-0.7256484
217371;ENSMUSG00000025170;-0.7466987
63828;ENSMUSG00000025175;-0.867009
432628;ENSMUSG00000037336;1.0320622
238055;ENSMUSG00000020609;-2.1053567
209334;ENSMUSG00000051235;0.60144675
26950;ENSMUSG00000054459;1.3256973
105005;ENSMUSG00000020607;-0.82453024
195733;ENSMUSG00000020656;-0.6595869
58185;ENSMUSG00000020641;-0.95224905
22169;ENSMUSG00000020638;1.0353407
24057;ENSMUSG00000020669;0.8613243
104943;ENSMUSG00000036136;0.9731429
23985;ENSMUSG00000020651;-1.8495929
17286;ENSMUSG00000036144;-1.1160492
319660;ENSMUSG00000050103;-1.7779801
20259;ENSMUSG00000002565;-0.7376952
380755;ENSMUSG00000071342;-0.61177063
15228;ENSMUSG00000020950;1.6901395
217593;ENSMUSG00000035472;1.631836
66864;ENSMUSG00000045930;-0.86200523
238266;ENSMUSG00000044912;0.6544895
20741;ENSMUSG00000021061;1.4823033
27260;ENSMUSG00000021118;1.1472318
217682;ENSMUSG00000066438;0.8459717
20493;ENSMUSG00000021135;0.7859999
64075;ENSMUSG00000021136;-0.76386386
56622;ENSMUSG00000008438;-1.179098
217698;ENSMUSG00000042540;-0.87917733
26380;ENSMUSG00000021255;-1.0066302
18191;ENSMUSG00000066392;-0.6086699
13371;ENSMUSG00000007682;-1.8801296
108800;ENSMUSG00000020961;0.8458847
68339;ENSMUSG00000021182;0.954354
23876;ENSMUSG00000021186;-0.94672334
217843;ENSMUSG00000021198;0.7231293
170952;ENSMUSG00000041669;-1.9224619
52668;ENSMUSG00000064215;-1.2213194
76933;ENSMUSG00000079017;-1.8840303
212073;ENSMUSG00000054150;1.0785898
73046;ENSMUSG00000021102;0.7004668
78801;ENSMUSG00000041323;-0.78603506
66323;ENSMUSG00000056508;0.72739035
74251;ENSMUSG00000037904;0.76031363
76044;ENSMUSG00000042029;0.61315566
19276;ENSMUSG00000056553;-0.59303397
27384;ENSMUSG00000021213;-0.91941917
622402;ENSMUSG00000021211;-1.225384
27052;ENSMUSG00000021322;-0.9497368
319152;ENSMUSG00000069312;0.9004253
319159;ENSMUSG00000067455;0.73573387
319169;ENSMUSG00000063021;1.3699136
319153;ENSMUSG00000069310;0.8479683
54373;ENSMUSG00000006179;-1.6943343
319158;ENSMUSG00000060639;0.88104534
319167;ENSMUSG00000069301;0.602438
319183;ENSMUSG00000069300;0.7974284
12231;ENSMUSG00000000706;-0.609993
97908;ENSMUSG00000062417;1.1846223
260423;ENSMUSG00000059309;0.6390263
319157;ENSMUSG00000069274;1.200083
319151;ENSMUSG00000069273;0.75608563
319166;ENSMUSG00000069272;0.6426487
319149;ENSMUSG00000062808;0.60757095
319156;ENSMUSG00000061482;0.9584047
50709;ENSMUSG00000051627;0.84197587
319155;ENSMUSG00000060678;0.84104216
319148;ENSMUSG00000069310;0.98775613
319150;ENSMUSG00000069267;1.2191911
326619;ENSMUSG00000060093;0.8305067
360198;ENSMUSG00000069265;1.1503606
14238;ENSMUSG00000038402;1.2963848
71864;ENSMUSG00000021414;-0.7892941
68404;ENSMUSG00000039114;-1.3819171
74145;ENSMUSG00000039109;-0.7393656
21418;ENSMUSG00000021359;0.7099293
66154;ENSMUSG00000021361;0.72293854
17152;ENSMUSG00000021363;1.4546204
328231;ENSMUSG00000054258;0.6759227
407800;ENSMUSG00000043631;-0.7500275
66695;ENSMUSG00000021388;-1.5798688
27047;ENSMUSG00000048368;0.6601176
18295;ENSMUSG00000021390;-0.8337617
104069;ENSMUSG00000034891;-1.1144888
212032;ENSMUSG00000025877;-0.8167245
51791;ENSMUSG00000052087;-0.8216387
18740;ENSMUSG00000021506;1.820157
57266;ENSMUSG00000021508;-0.6378846
70900;ENSMUSG00000049902;1.0185304
214639;ENSMUSG00000050345;-0.6271881
13025;ENSMUSG00000074874;-0.8331655
13024;ENSMUSG00000044258;-0.6044877
26898;ENSMUSG00000055298;-3.82938
69315;ENSMUSG00000021534;1.3461744
76980;ENSMUSG00000052981;0.8633932
16372;ENSMUSG00000001504;-0.67129266
210992;ENSMUSG00000021608;0.69419765
72293;ENSMUSG00000021567;-0.6274128
192657;ENSMUSG00000001542;1.0929476
218341;ENSMUSG00000043190;0.6965593
238725;ENSMUSG00000045509;2.058178
435376;ENSMUSG00000078958;-0.8820187
76722;ENSMUSG00000021622;-0.6901642
380863;ENSMUSG00000052485;-1.3055648
218518;ENSMUSG00000021636;-0.8478507
218581;ENSMUSG00000021697;0.95784724
238871;ENSMUSG00000021699;-0.62467515
20620;ENSMUSG00000021701;-0.6603441
218624;ENSMUSG00000050377;0.7723551
13206;ENSMUSG00000021758;-0.61221313
16392;ENSMUSG00000042258;1.1377727
15165;ENSMUSG00000021730;0.684348
14165;ENSMUSG00000021732;1.2626235
72003;ENSMUSG00000056296;-1.0861986
76633;ENSMUSG00000063458;-0.8517234
15209;ENSMUSG00000040726;1.2896059
12294;ENSMUSG00000021991;1.1962653
319476;ENSMUSG00000045776;-2.5553606
218865;ENSMUSG00000015970;0.96652436
16426;ENSMUSG00000006522;-0.9693928
78754;ENSMUSG00000021903;0.9500478
320736;ENSMUSG00000050666;-0.5913102
14560;ENSMUSG00000021943;0.5859237
19065;ENSMUSG00000048337;1.2441676
105450;ENSMUSG00000041445;-0.74719965
30044;ENSMUSG00000021799;1.1454597
11720;ENSMUSG00000037798;-2.206269
20387;ENSMUSG00000021789;-4.0368843
18424;ENSMUSG00000021848;1.3519464
258233;ENSMUSG00000060108;0.8945055
56739;ENSMUSG00000002324;-0.74279654
13035;ENSMUSG00000040314;-2.4734101
14611;ENSMUSG00000048582;-0.8335255
14180;ENSMUSG00000021974;-1.2412483
219132;ENSMUSG00000068245;-1.3198712
72125;ENSMUSG00000021986;0.6465489
24053;ENSMUSG00000035296;-3.2570815
219144;ENSMUSG00000043157;-0.80460036
12143;ENSMUSG00000014453;0.99786013
268756;ENSMUSG00000034450;-0.617099
56471;ENSMUSG00000022044;-0.8928229
58860;ENSMUSG00000022057;-0.97155505
20855;ENSMUSG00000014813;-0.7145275
67712;ENSMUSG00000034248;1.0920767
239167;ENSMUSG00000047977;1.3768854
13655;ENSMUSG00000033730;-0.724854
213469;ENSMUSG00000033595;-0.80442077
13829;ENSMUSG00000022099;1.223864
14586;ENSMUSG00000022103;0.70920384
108670;ENSMUSG00000022014;-1.2991884
66214;ENSMUSG00000022018;0.7346109
105439;ENSMUSG00000055717;0.7344923
13618;ENSMUSG00000022122;-1.0027151
18996;ENSMUSG00000048349;1.3586148
76965;ENSMUSG00000075478;-1.1932101
75409;ENSMUSG00000033214;-1.8743048
103978;ENSMUSG00000022112;-1.9428403
321019;ENSMUSG00000051212;-0.7839263
223272;ENSMUSG00000032925;-0.7825801
14169;ENSMUSG00000025551;-0.9437723
20363;ENSMUSG00000064373;-0.7034731
19219;ENSMUSG00000039942;-0.6219471
18414;ENSMUSG00000022146;-0.8119869
14573;ENSMUSG00000022144;-1.4277778
320277;ENSMUSG00000072663;-0.66496927
19116;ENSMUSG00000005268;-0.81777775
239336;ENSMUSG00000060735;1.7144066
110082;ENSMUSG00000022262;1.4973685
54381;ENSMUSG00000039007;-0.6845745
223473;ENSMUSG00000038879;-0.9604354
666173;ENSMUSG00000037646;0.64234227
252973;ENSMUSG00000022286;-0.8614483
11600;ENSMUSG00000022309;-1.0557067
239405;ENSMUSG00000051920;0.76659995
192190;ENSMUSG00000038725;0.67714655
320679;ENSMUSG00000058656;-0.77221406
18383;ENSMUSG00000063727;-1.7165074
18133;ENSMUSG00000037362;-0.80391455
69787;ENSMUSG00000055114;1.1094809
11514;ENSMUSG00000022376;1.2391088
110862;ENSMUSG00000056258;0.6407844
22402;ENSMUSG00000005124;-0.7085574
19245;ENSMUSG00000059895;0.61639595
68453;ENSMUSG00000022579;-0.75956094
69146;ENSMUSG00000022575;-0.64089173
223646;ENSMUSG00000022574;0.691107
671535;ENSMUSG00000063268;-0.6820609
14106;ENSMUSG00000033837;2.161306
17189;ENSMUSG00000018893;-1.9474261
71898;ENSMUSG00000068246;-0.8488506
239552;ENSMUSG00000056656;1.3454286
19293;ENSMUSG00000005716;-1.0548066
17972;ENSMUSG00000071715;0.7798001
12984;ENSMUSG00000071714;1.0679859
12983;ENSMUSG00000071713;1.2473072
246221;ENSMUSG00000071711;0.67422926
105844;ENSMUSG00000033170;-0.5852909
107753;ENSMUSG00000043501;-0.6685963
20665;ENSMUSG00000033006;0.61515284
207495;ENSMUSG00000018126;0.7911304
16520;ENSMUSG00000044216;-0.9332816
52609;ENSMUSG00000053411;0.6129958
17444;ENSMUSG00000042351;0.6648753
213988;ENSMUSG00000047888;0.5983766
72049;ENSMUSG00000068105;1.209785
74716;ENSMUSG00000022455;1.420448
338368;ENSMUSG00000049687;0.69494915
74039;ENSMUSG00000058099;-0.8077526
64706;ENSMUSG00000016763;-0.58857155
223726;ENSMUSG00000041708;0.95518804
116939;ENSMUSG00000041653;-0.8580203
73167;ENSMUSG00000078954;-0.9505429
83456;ENSMUSG00000015365;-0.7156108
60597;ENSMUSG00000022619;1.0789335
11434;ENSMUSG00000022622;-0.890862
19011;ENSMUSG00000022468;-0.6952094
12824;ENSMUSG00000022483;-1.1106466
19132;ENSMUSG00000023484;1.0491525
239659;ENSMUSG00000001076;-1.8045664
16512;ENSMUSG00000037579;1.0420123
72393;ENSMUSG00000023011;1.3049325
11830;ENSMUSG00000044217;0.8889836
19009;ENSMUSG00000009739;-0.6804892
207839;ENSMUSG00000037280;0.7626189
11482;ENSMUSG00000000530;-0.60532415
239673;ENSMUSG00000048699;-0.8407399
15423;ENSMUSG00000075394;1.7918172
18022;ENSMUSG00000058794;0.9168453
80910;ENSMUSG00000063234;-1.084606
74174;ENSMUSG00000022487;-1.2309116
19041;ENSMUSG00000039457;-0.66443384
239691;ENSMUSG00000051669;-1.2611923
268859;ENSMUSG00000008658;0.79244137
68172;ENSMUSG00000039209;-0.9141425
12265;ENSMUSG00000022504;-0.6969476
106205;ENSMUSG00000037965;0.7118505
17880;ENSMUSG00000018830;1.7839637
239731;ENSMUSG00000071636;0.6059624
224019;ENSMUSG00000055692;-0.6383659
15160;ENSMUSG00000022766;-1.5158148
74685;ENSMUSG00000022759;-0.697882
18440;ENSMUSG00000022758;-0.64857453
224022;ENSMUSG00000022756;-0.7344839
22114;ENSMUSG00000041566;-0.8183837
21380;ENSMUSG00000009097;1.1257519
208158;ENSMUSG00000041205;-0.90435964
239759;ENSMUSG00000044626;1.2465463
11625;ENSMUSG00000022868;-1.4169868
17174;ENSMUSG00000022887;-0.7434155
67775;ENSMUSG00000033355;-2.0845695
20604;ENSMUSG00000004366;4.231867
22061;ENSMUSG00000022510;1.0118346
12737;ENSMUSG00000022512;-0.5859019
16180;ENSMUSG00000022514;-0.62430286
224065;ENSMUSG00000056423;1.8428838
22042;ENSMUSG00000022797;0.6155078
76378;ENSMUSG00000022832;-1.0789852
547253;ENSMUSG00000034422;-0.72145814
209200;ENSMUSG00000049502;-0.7252328
80285;ENSMUSG00000022906;-0.79651964
12374;ENSMUSG00000051980;1.5074699
77782;ENSMUSG00000034206;0.77650833
15233;ENSMUSG00000022821;-0.7855175
12519;ENSMUSG00000075122;-0.70239925
268890;ENSMUSG00000061080;-0.9590813
56490;ENSMUSG00000022708;0.8092343
207806;ENSMUSG00000068284;0.6806387
14525;ENSMUSG00000022659;-0.85100853
56370;ENSMUSG00000022658;-1.5398539
320712;ENSMUSG00000035258;-0.87179977
54613;ENSMUSG00000022747;0.65137833
12892;ENSMUSG00000022742;1.2703406
320355;ENSMUSG00000032948;-0.7466512
100039316;ENSMUSG00000050299;-0.9023732
224405;ENSMUSG00000041134;-0.657601
14805;ENSMUSG00000022935;0.5997985
70967;ENSMUSG00000039903;-1.5186622
74387;ENSMUSG00000039851;-0.8223459
56175;ENSMUSG00000040605;-0.61465263
17858;ENSMUSG00000023341;-1.7338152
72388;ENSMUSG00000005251;-1.3015041
224454;ENSMUSG00000034265;0.76264983
23984;ENSMUSG00000023868;1.2255964
66931;ENSMUSG00000023873;-0.5916993
69310;ENSMUSG00000037196;-0.6463851
17356;ENSMUSG00000068036;0.5997759
240025;ENSMUSG00000048826;-0.87337434
21826;ENSMUSG00000023885;-0.60136414
100041586;ENSMUSG00000079710;0.9983963
100041574;ENSMUSG00000079709;0.658418
100041621;ENSMUSG00000073455;0.6399711
21647;ENSMUSG00000079707;1.2694528
13388;ENSMUSG00000014773;-1.0862347
22700;ENSMUSG00000002617;-0.7241723
240047;ENSMUSG00000023903;-0.69833785
72016;ENSMUSG00000024118;0.7505541
381072;ENSMUSG00000035435;0.8580953
328778;ENSMUSG00000079657;-1.1734028
381073;ENSMUSG00000071230;3.090198
106633;ENSMUSG00000024169;-0.6712453
71840;ENSMUSG00000024175;-0.7078763
20609;ENSMUSG00000050824;1.0061657
64337;ENSMUSG00000025739;-0.8721936
56047;ENSMUSG00000063011;-1.866138
215001;ENSMUSG00000071192;0.5887362
621239;ENSMUSG00000025727;0.63550425
26378;ENSMUSG00000036775;-0.8310264
60455;ENSMUSG00000024180;0.5920768
69191;ENSMUSG00000024184;2.8246157
14570;ENSMUSG00000073433;0.6549926
50782;ENSMUSG00000024186;-0.6183659
271424;ENSMUSG00000024210;-0.7729925
26415;ENSMUSG00000004864;-0.93287057
268936;ENSMUSG00000063952;0.7743724
69307;ENSMUSG00000045378;0.8273393
442827;ENSMUSG00000064147;-0.70391566
18712;ENSMUSG00000024014;0.7852917
74762;ENSMUSG00000043557;0.7955967
109801;ENSMUSG00000024026;1.1290874
13417;ENSMUSG00000033826;1.7256615
14652;ENSMUSG00000024027;7.9263735
328795;ENSMUSG00000042345;3.8901317
12411;ENSMUSG00000024039;0.827225
14972;ENSMUSG00000061232;-0.81703854
14961;ENSMUSG00000073421;-1.0009682
11596;ENSMUSG00000015452;-0.6243455
81877;ENSMUSG00000033327;-0.59068966
12263;ENSMUSG00000024371;-1.2280902
27762;ENSMUSG00000007030;-0.6225419
106722;ENSMUSG00000073414;-0.7340684
68468;ENSMUSG00000007044;-1.4025165
114654;ENSMUSG00000073413;-1.2465494
70274;ENSMUSG00000013766;-0.6935489
11629;ENSMUSG00000024397;-0.89063686
16988;ENSMUSG00000073412;-0.7867683
15007;ENSMUSG00000067235;-1.924284
19824;ENSMUSG00000073400;0.92551386
14991;ENSMUSG00000016206;-1.068185
19743;ENSMUSG00000023926;1.2879177
94185;ENSMUSG00000023915;0.86704415
27226;ENSMUSG00000023913;-0.718964
224813;ENSMUSG00000071073;-1.1505916
114570;ENSMUSG00000023968;0.73368335
14711;ENSMUSG00000002769;-1.2904952
75462;ENSMUSG00000047150;-0.81929
328833;ENSMUSG00000071068;0.749176
71326;ENSMUSG00000023993;-0.7224754
70026;ENSMUSG00000023995;-1.5777895
50498;ENSMUSG00000003206;-0.93968934
106766;ENSMUSG00000038781;-0.6262665
18188;ENSMUSG00000039481;0.7981659
19725;ENSMUSG00000024206;0.71648186
78625;ENSMUSG00000024209;-0.8458996
70785;ENSMUSG00000002668;-0.6260338
50930;ENSMUSG00000005824;-0.661763
13733;ENSMUSG00000004730;-0.62087995
16772;ENSMUSG00000032796;0.61551034
224997;ENSMUSG00000003279;0.74124527
320159;ENSMUSG00000045761;-0.98781836
11682;ENSMUSG00000055471;-1.2660136
13078;ENSMUSG00000024087;0.63170385
20472;ENSMUSG00000024134;0.6003111
225049;ENSMUSG00000036918;0.8260043
67664;ENSMUSG00000033107;-0.94737864
100042150;ENSMUSG00000060275;-0.67652035
353237;ENSMUSG00000007440;-0.826835
225392;ENSMUSG00000044024;-2.201852
14164;ENSMUSG00000036585;-0.9618381
383348;ENSMUSG00000051401;-2.7953384
269016;ENSMUSG00000057719;-1.0763332
72930;ENSMUSG00000024500;0.83315545
74574;ENSMUSG00000024481;-0.66181153
71373;ENSMUSG00000073565;-0.7979655
225518;ENSMUSG00000069378;0.63914615
240327;ENSMUSG00000073555;-0.9625672
225594;ENSMUSG00000068606;-0.6660163
16149;ENSMUSG00000024610;-0.899709
545260;ENSMUSG00000036412;-0.955089
56069;ENSMUSG00000024578;0.736842
11555;ENSMUSG00000045730;0.65391284
14151;ENSMUSG00000024588;0.9651744
225638;ENSMUSG00000032845;-0.64358014
68166;ENSMUSG00000024533;0.6409044
225659;ENSMUSG00000073542;0.747605
13176;ENSMUSG00000060534;-1.2486911
225724;ENSMUSG00000024558;-0.6022086
100502841;ENSMUSG00000039840;0.6198918
108052;ENSMUSG00000059336;1.3673617
27411;ENSMUSG00000024552;-1.4580432
54445;ENSMUSG00000036908;-0.6397311
60425;ENSMUSG00000024871;-0.8231163
19265;ENSMUSG00000045826;0.8376523
245857;ENSMUSG00000034616;-0.67021036
240518;ENSMUSG00000024901;0.703498
13041;ENSMUSG00000024910;0.6858072
18426;ENSMUSG00000024922;-0.96584046
107375;ENSMUSG00000024818;-0.64417744
107227;ENSMUSG00000036278;-1.1046864
56072;ENSMUSG00000024972;-1.4375842
14319;ENSMUSG00000024661;0.7206739
74760;ENSMUSG00000024663;0.7696543
14156;ENSMUSG00000024742;0.7078066
54525;ENSMUSG00000024743;-0.7186079
67752;ENSMUSG00000035179;-1.268981
71768;ENSMUSG00000043789;0.97722626
12507;ENSMUSG00000024669;-0.9137099
12803;ENSMUSG00000079415;0.7471736
11668;ENSMUSG00000053279;0.859149
381217;ENSMUSG00000071604;-1.1014888
226049;ENSMUSG00000048138;0.8514837
22359;ENSMUSG00000024924;-1.1072515
240595;ENSMUSG00000047298;-1.9159418
20510;ENSMUSG00000024935;-2.2798944
74411;ENSMUSG00000040105;-0.6256813
672214;ENSMUSG00000063754;-0.689445
226090;ENSMUSG00000046324;0.61325014
67717;ENSMUSG00000024768;-0.87365437
14102;ENSMUSG00000024778;-0.6649281
12642;ENSMUSG00000050370;0.6167408
15959;ENSMUSG00000074896;-1.1610997
667370;ENSMUSG00000062488;-1.8034346
15957;ENSMUSG00000034459;-1.3400754
13082;ENSMUSG00000024987;-1.0081834
54612;ENSMUSG00000018822;0.72577727
72832;ENSMUSG00000042401;-1.3337746
20249;ENSMUSG00000037071;0.6257194
14179;ENSMUSG00000025219;3.2284079
18742;ENSMUSG00000025229;-1.2146453
73728;ENSMUSG00000037126;-0.61433566
13074;ENSMUSG00000003555;-1.6828344
12821;ENSMUSG00000025064;-0.6627633
70806;ENSMUSG00000044948;-0.6218163
18175;ENSMUSG00000049134;-0.5916484
240675;ENSMUSG00000025082;-1.3653939
12155;ENSMUSG00000023279;-0.6640231
331374;ENSMUSG00000062393;-0.96614397
209091;ENSMUSG00000051592;-0.99494123
14460;ENSMUSG00000031162;1.5775025
209837;ENSMUSG00000031170;1.3266653
22439;ENSMUSG00000015342;0.9928201
76383;ENSMUSG00000078347;0.9635643
236690;ENSMUSG00000051228;-0.60778487
22289;ENSMUSG00000037369;0.5946636
16164;ENSMUSG00000017057;-0.7869094
74365;ENSMUSG00000016239;-0.69287825
77883;ENSMUSG00000051361;-1.1646364
30878;ENSMUSG00000037010;-0.7973463
75404;ENSMUSG00000036198;1.3161428
83563;ENSMUSG00000055780;1.8021011
75013;ENSMUSG00000055555;-0.6903338
20675;ENSMUSG00000045179;-2.788076
14765;ENSMUSG00000056380;-0.76717216
320707;ENSMUSG00000031376;-0.88346463
16728;ENSMUSG00000031391;0.9016717
15161;ENSMUSG00000031386;0.59153366
331461;ENSMUSG00000052372;1.4008319
236899;ENSMUSG00000035246;0.6650419
236900;ENSMUSG00000035232;-0.6320772
170735;ENSMUSG00000060890;-0.9613619
83558;ENSMUSG00000009670;-0.9368515
11989;ENSMUSG00000031297;1.4653844
16186;ENSMUSG00000031304;-0.8360933
80903;ENSMUSG00000031230;2.1389387
213438;ENSMUSG00000054293;-0.8540554
69693;ENSMUSG00000034607;-0.7695152
100040972;ENSMUSG00000079428;-0.6257191
14605;ENSMUSG00000031431;-0.7259013
13193;ENSMUSG00000031285;0.85958946
619287;ENSMUSG00000071679;-0.8259323
11656;ENSMUSG00000025270;1.0458689
18639;ENSMUSG00000025271;0.8979126
66106;ENSMUSG00000041476;-0.81212234
78283;ENSMUSG00000041020;-0.68763554
194590;ENSMUSG00000040855;0.66105795
12169;ENSMUSG00000031377;-0.67828274
68854;ENSMUSG00000031382;-1.9409207
